Datetime,Water Level (m)
2023-02-05 12:00:00,-0.072321065
2023-02-05 13:00:00,-0.044153526
2023-02-05 14:00:00,-0.04925168
2023-02-05 15:00:00,-0.07347957
2023-02-05 16:00:00,-0.11165717
2023-02-05 17:00:00,-0.16837019
2023-02-05 18:00:00,-0.23219953
2023-02-05 19:00:00,-0.28535083
2023-02-05 20:00:00,-0.29429877
2023-02-05 21:00:00,-0.25002235
2023-02-05 22:00:00,-0.17931549
2023-02-05 23:00:00,-0.10451187
2023-02-06 00:00:00,-0.02035084
2023-02-06 01:00:00,0.043132484
2023-02-06 02:00:00,0.068029486
2023-02-06 03:00:00,0.063390695
2023-02-06 04:00:00,0.039838735
2023-02-06 05:00:00,-0.011195005
2023-02-06 06:00:00,-0.08404178
2023-02-06 07:00:00,-0.15735702
2023-02-06 08:00:00,-0.21434781
2023-02-06 09:00:00,-0.22461867
2023-02-06 10:00:00,-0.18838221
2023-02-06 11:00:00,-0.1323835
2023-02-06 12:00:00,-0.08866556
2023-02-06 13:00:00,-0.04929506
2023-02-06 14:00:00,-0.036452368
2023-02-06 15:00:00,-0.044680532
2023-02-06 16:00:00,-0.070589975
2023-02-06 17:00:00,-0.11719326
2023-02-06 18:00:00,-0.1809927
2023-02-06 19:00:00,-0.24638225
2023-02-06 20:00:00,-0.29056922
2023-02-06 21:00:00,-0.27497652
2023-02-06 22:00:00,-0.20996568
2023-02-06 23:00:00,-0.13010585
2023-02-07 00:00:00,-0.05108362
2023-02-07 01:00:00,0.027695376
2023-02-07 02:00:00,0.06997472
2023-02-07 03:00:00,0.07912134
2023-02-07 04:00:00,0.06697474
2023-02-07 05:00:00,0.029006075
2023-02-07 06:00:00,-0.036755577
2023-02-07 07:00:00,-0.11332394
2023-02-07 08:00:00,-0.18229726
2023-02-07 09:00:00,-0.21999969
2023-02-07 10:00:00,-0.20095767
2023-02-07 11:00:00,-0.14271611
2023-02-07 12:00:00,-0.08473246
2023-02-07 13:00:00,-0.037977155
2023-02-07 14:00:00,-0.0037501443
2023-02-07 15:00:00,0.00022130777
2023-02-07 16:00:00,-0.01409867
2023-02-07 17:00:00,-0.04972256
2023-02-07 18:00:00,-0.1086486
2023-02-07 19:00:00,-0.17812036
2023-02-07 20:00:00,-0.23853408
2023-02-07 21:00:00,-0.2555044
2023-02-07 22:00:00,-0.21148498
2023-02-07 23:00:00,-0.13466765
2023-02-08 00:00:00,-0.05772468
2023-02-08 01:00:00,0.022359408
2023-02-08 02:00:00,0.081986755
2023-02-08 03:00:00,0.10315814
2023-02-08 04:00:00,0.09969752
2023-02-08 05:00:00,0.07345073
2023-02-08 06:00:00,0.017536761
2023-02-08 07:00:00,-0.05808659
2023-02-08 08:00:00,-0.13397336
2023-02-08 09:00:00,-0.19166891
2023-02-08 10:00:00,-0.19808996
2023-02-08 11:00:00,-0.15144703
2023-02-08 12:00:00,-0.085649095
2023-02-08 13:00:00,-0.03476508
2023-02-08 14:00:00,0.011150661
2023-02-08 15:00:00,0.029024836
2023-02-08 16:00:00,0.023452014
2023-02-08 17:00:00,-0.0027498533
2023-02-08 18:00:00,-0.052941676
2023-02-08 19:00:00,-0.12168741
2023-02-08 20:00:00,-0.19038722
2023-02-08 21:00:00,-0.23866507
2023-02-08 22:00:00,-0.2276681
2023-02-08 23:00:00,-0.16468132
2023-02-09 00:00:00,-0.08549002
2023-02-09 01:00:00,-0.0098881135
2023-02-09 02:00:00,0.062235743
2023-02-09 03:00:00,0.09869699
2023-02-09 04:00:00,0.10313887
2023-02-09 05:00:00,0.0873673
2023-02-09 06:00:00,0.044215012
2023-02-09 07:00:00,-0.02418455
2023-02-09 08:00:00,-0.10305975
2023-02-09 09:00:00,-0.17258558
2023-02-09 10:00:00,-0.20841195
2023-02-09 11:00:00,-0.18778215
2023-02-09 12:00:00,-0.12684624
2023-02-09 13:00:00,-0.06702172
2023-02-09 14:00:00,-0.014590179
2023-02-09 15:00:00,0.023627985
2023-02-09 16:00:00,0.030549765
2023-02-09 17:00:00,0.016694281
2023-02-09 18:00:00,-0.019189462
2023-02-09 19:00:00,-0.07883155
2023-02-09 20:00:00,-0.14929675
2023-02-09 21:00:00,-0.21109046
2023-02-09 22:00:00,-0.2332307
2023-02-09 23:00:00,-0.19591077
2023-02-10 00:00:00,-0.125481
2023-02-10 01:00:00,-0.055406306
2023-02-10 02:00:00,0.013040306
2023-02-10 03:00:00,0.06287652
2023-02-10 04:00:00,0.0771623
2023-02-10 05:00:00,0.06912007
2023-02-10 06:00:00,0.039235655
2023-02-10 07:00:00,-0.017765738
2023-02-10 08:00:00,-0.09246049
2023-02-10 09:00:00,-0.16417472
2023-02-10 10:00:00,-0.2189462
2023-02-10 11:00:00,-0.2246203
2023-02-10 12:00:00,-0.1800176
2023-02-10 13:00:00,-0.114034414
2023-02-10 14:00:00,-0.057750966
2023-02-10 15:00:00,-0.003542897
2023-02-10 16:00:00,0.020939838
2023-02-10 17:00:00,0.02028189
2023-02-10 18:00:00,-0.00016309466
2023-02-10 19:00:00,-0.04446751
2023-02-10 20:00:00,-0.109919585
2023-02-10 21:00:00,-0.1779001
2023-02-10 22:00:00,-0.22482155
2023-02-10 23:00:00,-0.21693018
2023-02-11 00:00:00,-0.16336018
2023-02-11 01:00:00,-0.09609489
2023-02-11 02:00:00,-0.033485644
2023-02-11 03:00:00,0.025286265
2023-02-11 04:00:00,0.051043503
2023-02-11 05:00:00,0.04971288
2023-02-11 06:00:00,0.029303897
2023-02-11 07:00:00,-0.014715242
2023-02-11 08:00:00,-0.08225525
2023-02-11 09:00:00,-0.15384483
2023-02-11 10:00:00,-0.21661583
2023-02-11 11:00:00,-0.24532694
2023-02-11 12:00:00,-0.22154063
